membership:sample_set_id	sample_id
TSCA19_N	CCLF_PEDS1023-Normal-SM-F29S6
TSCA19_N	CCLF_PEDS1025-Normal-SM-F29S8
TSCA19_N	CCLF_PEDS1033-Normal-SM-F29SD
TSCA19_N	CCLF_PEDS1033-Normal-SM-F29SC
TSCA19_N	CCLF_PEDS1035-Normal-SM-F29SH
TSCA19_N	CCLF_PEDS1035-Normal-SM-F29SG
TSCA19_N	CCLF_SS1008-Normal-SM-F29SL
TSCA19_N	CCLF_SS1009-Normal-SM-F29SO
TSCA19_N	EH026-Normal-SM-F29SV
TSCA19_N	EH027-Normal-SM-F29SX
