membership:sample_set_id	sample_id
TSCA21_N	CCLF_RCRF1011-Normal-SM-GBJBC
TSCA21_N	CCLF_RCRF1012-Normal-SM-GBJAN
TSCA21_N	CCLF_RCRF1014-Normal-SM-GBJ94
TSCA21_N	CCLF_RCRF1015-Normal-SM-GBJ9Z
TSCA21_N	CCLF_RCRF1016-Normal-SM-GBJBK
TSCA21_N	CCLF_RCRF1017-Normal-SM-GBJAJ
TSCA21_N	EH029-Normal-SM-GBJAT
TSCA21_N	EH030-Normal-SM-GBJBI
TSCA21_N	JL62-Normal-SM-GBJAO
TSCA21_N	PEDS063-Normal-SM-GBJB9
TSCA21_N	PEDS105-Normal-SM-GBJ9V
TSCA21_N	PEDS105-Normal-SM-GBJBP
